JD_UTC,RV,RV_ERR,FIES_ROOM_WEBSENSOR1_TEMPERATURE_NEAR_CEILING,FIES_ROOM_WEBSENSOR1_HUMIDITY,FIES_FRONT_ROOM_WEBSENSOR2_TEMPERATURE,FIES_FRONT_ROOM_WEBSENSOR2_HUMIDITY,FIES_FRONT_ROOM_WEBSENSOR2_ILLUMINATION,FIES_INSIDE_BLACK_BOX_AT_REAR,FIES_ROOM_NEAR_CEILING_AND_FAN_CONTROL,FIES_UNDER_GRATING_IN_TANK,FIES_FRONT_ROOM,FIES_BELOW_TABLE,FIES_ABOVE_HEATER_RADIATOR,FIES_INSIDE_BLACK_BOX_CENTRE,FIES_ABOVE_CEILING,FIES_GRATING_TANK_HOUSING,FIES_INSIDE_WHITE_BOX_REAR,FIES_INSIDE_WHITE_BOX_CENTRE,FIES_INSIDE_WHITE_BOX_UNDER_DEWAR_INCLUDE_GND,FIES_CEILING_NEAR_INSTRUMENT_AARHUS_1,FIES_INSIDE_BLACK_BOX_AARHUS_2,FIES_INSIDE_WHITE_BOX_UNDER_DEWAR_AARHUS_3,FIES_DETECTOR_TEMPERATURE,FIES_DEWAR_TEMPERATURE,FIES_DETECTOR_PRESSURE,FIES_ATMOSPHERIC_PRESSURE,FIES_GRATING_TANK_PRESSURE
2458935.483500, 35.22, 0.24, 20.300000, 34.100000, 18.500000, 36.100000, 0.400000, 20.452000, 19.942000, 20.790000, 18.107000, 20.150000, 20.454000, 20.664000, 10.682000, 20.964000, 20.293000, 20.843000, 21.006000, 20.920000, 21.080000, 21.160000, -131.080000, -175.590000, 0.000001, 765.786000, 769.677000
2458935.483711, 39.62, 0.26, 20.300000, 34.100000, 18.500000, 36.100000, 0.400000, 20.452000, 19.942000, 20.790000, 18.107000, 20.150000, 20.454000, 20.664000, 10.682000, 20.964000, 20.293000, 20.843000, 21.006000, 20.920000, 21.080000, 21.160000, -131.080000, -175.590000, 0.000001, 765.786000, 769.677000
2458935.483921, 37.90, 0.18, 20.300000, 34.100000, 18.400000, 36.200000, 0.400000, 20.447000, 19.937000, 20.791000, 18.138000, 20.162000, 20.518000, 20.659000, 10.636000, 20.964000, 20.286000, 20.839000, 21.001000, 20.900000, 21.060000, 21.210000, -131.080000, -175.600000, 0.000001, 765.780000, 769.676000
2458935.484133, 39.09, 0.25, 20.300000, 34.100000, 18.400000, 36.200000, 0.400000, 20.447000, 19.937000, 20.791000, 18.138000, 20.162000, 20.518000, 20.659000, 10.636000, 20.964000, 20.286000, 20.839000, 21.001000, 20.900000, 21.060000, 21.210000, -131.080000, -175.600000, 0.000001, 765.780000, 769.676000
2458935.484344, 42.14, 0.33, 20.300000, 34.100000, 18.400000, 36.200000, 0.400000, 20.447000, 19.937000, 20.791000, 18.138000, 20.162000, 20.518000, 20.659000, 10.636000, 20.964000, 20.286000, 20.839000, 21.001000, 20.900000, 21.060000, 21.210000, -131.080000, -175.600000, 0.000001, 765.780000, 769.676000
2458935.484556, 44.05, 0.28, 20.300000, 34.100000, 18.400000, 36.200000, 0.400000, 20.447000, 19.937000, 20.791000, 18.138000, 20.162000, 20.518000, 20.659000, 10.636000, 20.964000, 20.286000, 20.839000, 21.001000, 20.900000, 21.060000, 21.210000, -131.080000, -175.600000, 0.000001, 765.780000, 769.676000
2458935.484766, 43.49, 0.21, 20.300000, 34.100000, 18.500000, 36.200000, 0.400000, 20.443000, 19.896000, 20.791000, 18.024000, 20.112000, 20.547000, 20.652000, 10.548000, 20.965000, 20.283000, 20.837000, 20.993000, 20.880000, 21.040000, 21.170000, -131.080000, -175.660000, 0.000001, 765.768000, 769.676000
2458935.484977, 46.96, 0.18, 20.300000, 34.100000, 18.500000, 36.200000, 0.400000, 20.443000, 19.896000, 20.791000, 18.024000, 20.112000, 20.547000, 20.652000, 10.548000, 20.965000, 20.283000, 20.837000, 20.993000, 20.880000, 21.040000, 21.170000, -131.080000, -175.660000, 0.000001, 765.768000, 769.676000
2458935.485187, 48.80, 0.33, 20.300000, 34.100000, 18.500000, 36.200000, 0.400000, 20.443000, 19.896000, 20.791000, 18.024000, 20.112000, 20.547000, 20.652000, 10.548000, 20.965000, 20.283000, 20.837000, 20.993000, 20.880000, 21.040000, 21.170000, -131.080000, -175.660000, 0.000001, 765.768000, 769.676000
2458935.485398, 45.38, 0.31, 20.300000, 34.100000, 18.700000, 35.900000, 0.400000, 20.437000, 19.958000, 20.792000, 18.088000, 20.131000, 20.516000, 20.646000, 10.611000, 20.965000, 20.277000, 20.836000, 20.988000, 20.870000, 21.030000, 21.180000, -131.080000, -175.600000, 0.000001, 765.758000, 769.677000
2458935.485609, 50.44, 0.19, 20.300000, 34.100000, 18.700000, 35.900000, 0.400000, 20.437000, 19.958000, 20.792000, 18.088000, 20.131000, 20.516000, 20.646000, 10.611000, 20.965000, 20.277000, 20.836000, 20.988000, 20.870000, 21.030000, 21.180000, -131.080000, -175.600000, 0.000001, 765.758000, 769.677000
2458935.485819, 54.39, 0.26, 20.300000, 34.100000, 18.700000, 35.900000, 0.400000, 20.437000, 19.958000, 20.792000, 18.088000, 20.131000, 20.516000, 20.646000, 10.611000, 20.965000, 20.277000, 20.836000, 20.988000, 20.870000, 21.030000, 21.180000, -131.080000, -175.600000, 0.000001, 765.758000, 769.677000
2458935.486030, 50.98, 0.32, 20.300000, 34.100000, 19.000000, 35.100000, 0.400000, 20.432000, 19.982000, 20.792000, 18.187000, 20.157000, 20.544000, 20.640000, 10.586000, 20.965000, 20.272000, 20.834000, 20.987000, 20.900000, 21.010000, 21.150000, -131.080000, -175.570000, 0.000001, 765.761000, 769.679000
2458935.486241, 58.70, 0.26, 20.300000, 34.100000, 19.000000, 35.100000, 0.400000, 20.432000, 19.982000, 20.792000, 18.187000, 20.157000, 20.544000, 20.640000, 10.586000, 20.965000, 20.272000, 20.834000, 20.987000, 20.900000, 21.010000, 21.150000, -131.080000, -175.570000, 0.000001, 765.761000, 769.679000
2458935.486453, 55.39, 0.22, 20.300000, 34.100000, 19.000000, 35.100000, 0.400000, 20.432000, 19.982000, 20.792000, 18.187000, 20.157000, 20.544000, 20.640000, 10.586000, 20.965000, 20.272000, 20.834000, 20.987000, 20.900000, 21.010000, 21.150000, -131.080000, -175.570000, 0.000001, 765.761000, 769.679000
2458935.486663, 55.25, 0.31, 20.300000, 34.100000, 19.000000, 35.100000, 0.400000, 20.432000, 19.982000, 20.792000, 18.187000, 20.157000, 20.544000, 20.640000, 10.586000, 20.965000, 20.272000, 20.834000, 20.987000, 20.900000, 21.010000, 21.150000, -131.080000, -175.570000, 0.000001, 765.761000, 769.679000
2458935.486874, 56.07, 0.20, 20.300000, 34.100000, 19.400000, 34.600000, 0.400000, 20.428000, 19.983000, 20.793000, 18.423000, 20.146000, 20.526000, 20.634000, 10.584000, 20.965000, 20.263000, 20.830000, 20.985000, 20.930000, 21.010000, 21.130000, -131.080000, -175.570000, 0.000001, 765.781000, 769.677000
2458935.487084, 59.38, 0.28, 20.300000, 34.100000, 19.400000, 34.600000, 0.400000, 20.428000, 19.983000, 20.793000, 18.423000, 20.146000, 20.526000, 20.634000, 10.584000, 20.965000, 20.263000, 20.830000, 20.985000, 20.930000, 21.010000, 21.130000, -131.080000, -175.570000, 0.000001, 765.781000, 769.677000
2458935.487296, 66.47, 0.27, 20.300000, 34.100000, 19.400000, 34.600000, 0.400000, 20.428000, 19.983000, 20.793000, 18.423000, 20.146000, 20.526000, 20.634000, 10.584000, 20.965000, 20.263000, 20.830000, 20.985000, 20.930000, 21.010000, 21.130000, -131.080000, -175.570000, 0.000001, 765.781000, 769.677000
2458935.487507, 70.14, 0.31, 20.200000, 34.100000, 19.600000, 34.100000, 0.400000, 20.424000, 19.908000, 20.793000, 18.503000, 20.147000, 20.410000, 20.628000, 10.567000, 20.964000, 20.257000, 20.828000, 20.974000, 20.860000, 21.030000, 21.090000, -131.080000, -175.650000, 0.000001, 765.765000, 769.677000
2458935.487718, 58.28, 0.18, 20.200000, 34.100000, 19.600000, 34.100000, 0.400000, 20.424000, 19.908000, 20.793000, 18.503000, 20.147000, 20.410000, 20.628000, 10.567000, 20.964000, 20.257000, 20.828000, 20.974000, 20.860000, 21.030000, 21.090000, -131.080000, -175.650000, 0.000001, 765.765000, 769.677000
2458935.487928, 72.65, 0.23, 20.200000, 34.100000, 19.600000, 34.100000, 0.400000, 20.424000, 19.908000, 20.793000, 18.503000, 20.147000, 20.410000, 20.628000, 10.567000, 20.964000, 20.257000, 20.828000, 20.974000, 20.860000, 21.030000, 21.090000, -131.080000, -175.650000, 0.000001, 765.765000, 769.677000
2458935.488139, 74.76, 0.26, 20.200000, 34.100000, 19.700000, 34.000000, 0.400000, 20.419000, 19.930000, 20.793000, 18.623000, 20.150000, 20.489000, 20.622000, 10.594000, 20.964000, 20.247000, 20.824000, 20.956000, 20.890000, 21.030000, 21.070000, -131.080000, -175.650000, 0.000001, 765.783000, 769.676000
2458935.488351, 76.38, 0.20, 20.200000, 34.100000, 19.700000, 34.000000, 0.400000, 20.419000, 19.930000, 20.793000, 18.623000, 20.150000, 20.489000, 20.622000, 10.594000, 20.964000, 20.247000, 20.824000, 20.956000, 20.890000, 21.030000, 21.070000, -131.080000, -175.650000, 0.000001, 765.783000, 769.676000
2458935.488561, 75.84, 0.26, 20.200000, 34.100000, 19.700000, 34.000000, 0.400000, 20.419000, 19.930000, 20.793000, 18.623000, 20.150000, 20.489000, 20.622000, 10.594000, 20.964000, 20.247000, 20.824000, 20.956000, 20.890000, 21.030000, 21.070000, -131.080000, -175.650000, 0.000001, 765.783000, 769.676000
2458935.488772, 81.90, 0.29, 20.200000, 34.100000, 19.800000, 33.700000, 0.400000, 20.415000, 19.935000, 20.793000, 18.701000, 20.111000, 20.534000, 20.616000, 10.555000, 20.964000, 20.245000, 20.820000, 20.945000, 20.900000, 21.010000, 21.080000, -131.080000, -175.590000, 0.000001, 765.768000, 769.675000
2458935.488983, 80.72, 0.33, 20.200000, 34.100000, 19.800000, 33.700000, 0.400000, 20.415000, 19.935000, 20.793000, 18.701000, 20.111000, 20.534000, 20.616000, 10.555000, 20.964000, 20.245000, 20.820000, 20.945000, 20.900000, 21.010000, 21.080000, -131.080000, -175.590000, 0.000001, 765.768000, 769.675000
2458935.489193, 84.02, 0.36, 20.200000, 34.100000, 19.800000, 33.700000, 0.400000, 20.415000, 19.935000, 20.793000, 18.701000, 20.111000, 20.534000, 20.616000, 10.555000, 20.964000, 20.245000, 20.820000, 20.945000, 20.900000, 21.010000, 21.080000, -131.080000, -175.590000, 0.000001, 765.768000, 769.675000
2458935.489405, 95.00, 0.31, 20.200000, 34.100000, 19.800000, 33.700000, 0.400000, 20.415000, 19.935000, 20.793000, 18.701000, 20.111000, 20.534000, 20.616000, 10.555000, 20.964000, 20.245000, 20.820000, 20.945000, 20.900000, 21.010000, 21.080000, -131.080000, -175.590000, 0.000001, 765.768000, 769.675000
2458935.489616, 96.29, 0.30, 20.300000, 34.100000, 19.800000, 33.700000, 0.400000, 20.409000, 19.890000, 20.794000, 18.934000, 20.096000, 20.405000, 20.609000, 10.585000, 20.964000, 20.235000, 20.820000, 20.924000, 20.870000, 20.970000, 21.080000, -131.080000, -175.570000, 0.000001, 765.752000, 769.675000
2458935.489828, 95.29, 0.28, 20.300000, 34.100000, 19.800000, 33.700000, 0.400000, 20.409000, 19.890000, 20.794000, 18.934000, 20.096000, 20.405000, 20.609000, 10.585000, 20.964000, 20.235000, 20.820000, 20.924000, 20.870000, 20.970000, 21.080000, -131.080000, -175.570000, 0.000001, 765.752000, 769.675000
2458935.490039, 103.14, 0.24, 20.300000, 34.100000, 19.800000, 33.700000, 0.400000, 20.409000, 19.890000, 20.794000, 18.934000, 20.096000, 20.405000, 20.609000, 10.585000, 20.964000, 20.235000, 20.820000, 20.924000, 20.870000, 20.970000, 21.080000, -131.080000, -175.570000, 0.000001, 765.752000, 769.675000
2458935.490250, 107.67, 0.25, 20.200000, 34.100000, 19.500000, 34.300000, 0.400000, 20.405000, 19.878000, 20.794000, 18.555000, 20.134000, 20.418000, 20.603000, 10.489000, 20.963000, 20.232000, 20.817000, 20.902000, 20.840000, 21.000000, 21.060000, -131.080000, -175.600000, 0.000001, 765.745000, 769.675000
2458935.490462, 112.81, 0.29, 20.200000, 34.100000, 19.500000, 34.300000, 0.400000, 20.405000, 19.878000, 20.794000, 18.555000, 20.134000, 20.418000, 20.603000, 10.489000, 20.963000, 20.232000, 20.817000, 20.902000, 20.840000, 21.000000, 21.060000, -131.080000, -175.600000, 0.000001, 765.745000, 769.675000
2458935.490674, 112.40, 0.35, 20.200000, 34.100000, 19.500000, 34.300000, 0.400000, 20.405000, 19.878000, 20.794000, 18.555000, 20.134000, 20.418000, 20.603000, 10.489000, 20.963000, 20.232000, 20.817000, 20.902000, 20.840000, 21.000000, 21.060000, -131.080000, -175.600000, 0.000001, 765.745000, 769.675000
2458935.490884, 112.90, 0.29, 20.200000, 34.100000, 19.100000, 35.000000, 0.400000, 20.401000, 19.886000, 20.794000, 18.418000, 20.096000, 20.508000, 20.597000, 10.555000, 20.963000, 20.235000, 20.817000, 20.905000, 20.840000, 20.970000, 21.040000, -131.080000, -175.660000, 0.000001, 765.737000, 769.675000
2458935.491096, 120.75, 0.28, 20.200000, 34.100000, 19.100000, 35.000000, 0.400000, 20.401000, 19.886000, 20.794000, 18.418000, 20.096000, 20.508000, 20.597000, 10.555000, 20.963000, 20.235000, 20.817000, 20.905000, 20.840000, 20.970000, 21.040000, -131.080000, -175.660000, 0.000001, 765.737000, 769.675000
2458935.491307, 124.92, 0.30, 20.200000, 34.100000, 19.100000, 35.000000, 0.400000, 20.401000, 19.886000, 20.794000, 18.418000, 20.096000, 20.508000, 20.597000, 10.555000, 20.963000, 20.235000, 20.817000, 20.905000, 20.840000, 20.970000, 21.040000, -131.080000, -175.660000, 0.000001, 765.737000, 769.675000
2458935.491519, 124.85, 0.27, 20.200000, 34.100000, 19.100000, 35.000000, 0.400000, 20.401000, 19.886000, 20.794000, 18.418000, 20.096000, 20.508000, 20.597000, 10.555000, 20.963000, 20.235000, 20.817000, 20.905000, 20.840000, 20.970000, 21.040000, -131.080000, -175.660000, 0.000001, 765.737000, 769.675000
2458935.491730, 125.69, 0.29, 20.200000, 34.100000, 18.900000, 35.400000, 0.400000, 20.396000, 19.880000, 20.794000, 18.318000, 20.135000, 20.460000, 20.592000, 10.574000, 20.963000, 20.217000, 20.812000, 20.885000, 20.850000, 20.970000, 21.050000, -131.080000, -175.580000, 0.000001, 765.731000, 769.671000
2458935.491942, 127.76, 0.27, 20.200000, 34.100000, 18.900000, 35.400000, 0.400000, 20.396000, 19.880000, 20.794000, 18.318000, 20.135000, 20.460000, 20.592000, 10.574000, 20.963000, 20.217000, 20.812000, 20.885000, 20.850000, 20.970000, 21.050000, -131.080000, -175.580000, 0.000001, 765.731000, 769.671000
2458935.492154, 137.29, 0.35, 20.200000, 34.100000, 18.900000, 35.400000, 0.400000, 20.396000, 19.880000, 20.794000, 18.318000, 20.135000, 20.460000, 20.592000, 10.574000, 20.963000, 20.217000, 20.812000, 20.885000, 20.850000, 20.970000, 21.050000, -131.080000, -175.580000, 0.000001, 765.731000, 769.671000
2458935.492366, 135.64, 0.28, 20.200000, 34.100000, 18.700000, 35.800000, 0.400000, 20.392000, 19.853000, 20.794000, 18.255000, 20.045000, 20.412000, 20.585000, 10.575000, 20.962000, 20.214000, 20.810000, 20.857000, 20.810000, 20.980000, 21.020000, -131.080000, -175.640000, 0.000001, 765.713000, 769.671000
2458935.492576, 142.20, 0.30, 20.200000, 34.100000, 18.700000, 35.800000, 0.400000, 20.392000, 19.853000, 20.794000, 18.255000, 20.045000, 20.412000, 20.585000, 10.575000, 20.962000, 20.214000, 20.810000, 20.857000, 20.810000, 20.980000, 21.020000, -131.080000, -175.640000, 0.000001, 765.713000, 769.671000
2458935.492788, 141.62, 0.26, 20.200000, 34.100000, 18.700000, 35.800000, 0.400000, 20.392000, 19.853000, 20.794000, 18.255000, 20.045000, 20.412000, 20.585000, 10.575000, 20.962000, 20.214000, 20.810000, 20.857000, 20.810000, 20.980000, 21.020000, -131.080000, -175.640000, 0.000001, 765.713000, 769.671000
2458935.493000, 150.62, 0.36, 20.200000, 34.200000, 18.600000, 36.000000, 0.400000, 20.387000, 19.943000, 20.794000, 18.172000, 20.039000, 20.473000, 20.579000, 10.484000, 20.962000, 20.196000, 20.807000, 20.844000, 20.840000, 20.940000, 21.060000, -131.080000, -175.590000, 0.000001, 765.723000, 769.671000
2458935.493212, 147.76, 0.28, 20.200000, 34.200000, 18.600000, 36.000000, 0.400000, 20.387000, 19.943000, 20.794000, 18.172000, 20.039000, 20.473000, 20.579000, 10.484000, 20.962000, 20.196000, 20.807000, 20.844000, 20.840000, 20.940000, 21.060000, -131.080000, -175.590000, 0.000001, 765.723000, 769.671000
2458935.493422, 152.80, 0.21, 20.200000, 34.200000, 18.600000, 36.000000, 0.400000, 20.387000, 19.943000, 20.794000, 18.172000, 20.039000, 20.473000, 20.579000, 10.484000, 20.962000, 20.196000, 20.807000, 20.844000, 20.840000, 20.940000, 21.060000, -131.080000, -175.590000, 0.000001, 765.723000, 769.671000
2458935.493634, 151.29, 0.41, 20.200000, 34.200000, 18.500000, 36.100000, 0.400000, 20.383000, 19.851000, 20.795000, 18.122000, 20.095000, 20.436000, 20.574000, 10.533000, 20.961000, 20.194000, 20.804000, 20.817000, 20.820000, 20.990000, 21.000000, -131.080000, -175.640000, 0.000001, 765.720000, 769.670000
2458935.493845, 155.84, 0.36, 20.200000, 34.200000, 18.500000, 36.100000, 0.400000, 20.383000, 19.851000, 20.795000, 18.122000, 20.095000, 20.436000, 20.574000, 10.533000, 20.961000, 20.194000, 20.804000, 20.817000, 20.820000, 20.990000, 21.000000, -131.080000, -175.640000, 0.000001, 765.720000, 769.670000
2458935.494057, 166.19, 0.31, 20.200000, 34.200000, 18.500000, 36.100000, 0.400000, 20.383000, 19.851000, 20.795000, 18.122000, 20.095000, 20.436000, 20.574000, 10.533000, 20.961000, 20.194000, 20.804000, 20.817000, 20.820000, 20.990000, 21.000000, -131.080000, -175.640000, 0.000001, 765.720000, 769.670000
2458935.494269, 167.11, 0.37, 20.200000, 34.200000, 18.500000, 36.100000, 0.400000, 20.383000, 19.851000, 20.795000, 18.122000, 20.095000, 20.436000, 20.574000, 10.533000, 20.961000, 20.194000, 20.804000, 20.817000, 20.820000, 20.990000, 21.000000, -131.080000, -175.640000, 0.000001, 765.720000, 769.670000
2458935.494479, 167.87, 0.33, 20.200000, 34.200000, 18.500000, 36.100000, 0.400000, 20.378000, 19.848000, 20.795000, 18.093000, 20.047000, 20.386000, 20.570000, 10.570000, 20.961000, 20.191000, 20.804000, 20.805000, 20.800000, 21.000000, 20.990000, -131.080000, -175.640000, 0.000001, 765.796000, 769.670000
2458935.494691, 167.03, 0.41, 20.200000, 34.200000, 18.500000, 36.100000, 0.400000, 20.378000, 19.848000, 20.795000, 18.093000, 20.047000, 20.386000, 20.570000, 10.570000, 20.961000, 20.191000, 20.804000, 20.805000, 20.800000, 21.000000, 20.990000, -131.080000, -175.640000, 0.000001, 765.796000, 769.670000
2458935.494902, 170.39, 0.33, 20.200000, 34.200000, 18.500000, 36.100000, 0.400000, 20.378000, 19.848000, 20.795000, 18.093000, 20.047000, 20.386000, 20.570000, 10.570000, 20.961000, 20.191000, 20.804000, 20.805000, 20.800000, 21.000000, 20.990000, -131.080000, -175.640000, 0.000001, 765.796000, 769.670000
2458935.495113, 170.89, 0.35, 20.200000, 34.200000, 18.500000, 35.700000, 0.400000, 20.375000, 19.823000, 20.795000, 17.996000, 20.052000, 19.479000, 20.566000, 10.607000, 20.960000, 20.183000, 20.798000, 20.821000, 20.800000, 20.970000, 20.990000, -131.080000, -175.580000, 0.000001, 765.795000, 769.670000
2458935.495324, 178.20, 0.38, 20.200000, 34.200000, 18.500000, 35.700000, 0.400000, 20.375000, 19.823000, 20.795000, 17.996000, 20.052000, 19.479000, 20.566000, 10.607000, 20.960000, 20.183000, 20.798000, 20.821000, 20.800000, 20.970000, 20.990000, -131.080000, -175.580000, 0.000001, 765.795000, 769.670000
2458935.495536, 183.59, 0.37, 20.200000, 34.200000, 18.500000, 35.700000, 0.400000, 20.375000, 19.823000, 20.795000, 17.996000, 20.052000, 19.479000, 20.566000, 10.607000, 20.960000, 20.183000, 20.798000, 20.821000, 20.800000, 20.970000, 20.990000, -131.080000, -175.580000, 0.000001, 765.795000, 769.670000
2458935.495748, 188.17, 0.35, 20.100000, 34.200000, 18.000000, 36.000000, 0.400000, 20.368000, 19.648000, 20.795000, 17.698000, 20.227000, 20.149000, 20.559000, 10.584000, 20.960000, 20.194000, 20.785000, 20.934000, 20.660000, 20.940000, 21.090000, -131.080000, -175.740000, 0.000001, 765.764000, 769.669000
2458935.495958, 189.22, 0.36, 20.100000, 34.200000, 18.000000, 36.000000, 0.400000, 20.368000, 19.648000, 20.795000, 17.698000, 20.227000, 20.149000, 20.559000, 10.584000, 20.960000, 20.194000, 20.785000, 20.934000, 20.660000, 20.940000, 21.090000, -131.080000, -175.740000, 0.000001, 765.764000, 769.669000
2458935.496170, 189.24, 0.30, 20.100000, 34.200000, 18.000000, 36.000000, 0.400000, 20.368000, 19.648000, 20.795000, 17.698000, 20.227000, 20.149000, 20.559000, 10.584000, 20.960000, 20.194000, 20.785000, 20.934000, 20.660000, 20.940000, 21.090000, -131.080000, -175.740000, 0.000001, 765.764000, 769.669000
2458935.496381, 198.98, 0.31, 20.100000, 34.200000, 18.000000, 36.000000, 0.400000, 20.368000, 19.648000, 20.795000, 17.698000, 20.227000, 20.149000, 20.559000, 10.584000, 20.960000, 20.194000, 20.785000, 20.934000, 20.660000, 20.940000, 21.090000, -131.080000, -175.740000, 0.000001, 765.764000, 769.669000
2458935.496591, 193.36, 0.33, 20.100000, 34.200000, 18.400000, 35.500000, 0.400000, 20.363000, 19.823000, 20.795000, 17.905000, 20.101000, 20.224000, 20.551000, 10.653000, 20.960000, 20.217000, 20.789000, 20.972000, 20.670000, 20.950000, 21.120000, -131.080000, -175.660000, 0.000001, 765.744000, 769.668000
2458935.496803, 208.19, 0.34, 20.100000, 34.200000, 18.400000, 35.500000, 0.400000, 20.363000, 19.823000, 20.795000, 17.905000, 20.101000, 20.224000, 20.551000, 10.653000, 20.960000, 20.217000, 20.789000, 20.972000, 20.670000, 20.950000, 21.120000, -131.080000, -175.660000, 0.000001, 765.744000, 769.668000
2458935.497015, 207.92, 0.38, 20.100000, 34.200000, 18.400000, 35.500000, 0.400000, 20.363000, 19.823000, 20.795000, 17.905000, 20.101000, 20.224000, 20.551000, 10.653000, 20.960000, 20.217000, 20.789000, 20.972000, 20.670000, 20.950000, 21.120000, -131.080000, -175.660000, 0.000001, 765.744000, 769.668000
2458935.497227, 217.23, 0.36, 20.100000, 34.200000, 18.900000, 34.700000, 0.400000, 20.358000, 19.798000, 20.795000, 18.107000, 20.106000, 20.362000, 20.547000, 10.731000, 20.960000, 20.192000, 20.779000, 20.992000, 20.730000, 20.940000, 21.210000, -131.080000, -175.590000, 0.000001, 765.723000, 769.666000
2458935.497437, 214.35, 0.44, 20.100000, 34.200000, 18.900000, 34.700000, 0.400000, 20.358000, 19.798000, 20.795000, 18.107000, 20.106000, 20.362000, 20.547000, 10.731000, 20.960000, 20.192000, 20.779000, 20.992000, 20.730000, 20.940000, 21.210000, -131.080000, -175.590000, 0.000001, 765.723000, 769.666000
2458935.497648, 213.24, 0.44, 20.100000, 34.200000, 18.900000, 34.700000, 0.400000, 20.358000, 19.798000, 20.795000, 18.107000, 20.106000, 20.362000, 20.547000, 10.731000, 20.960000, 20.192000, 20.779000, 20.992000, 20.730000, 20.940000, 21.210000, -131.080000, -175.590000, 0.000001, 765.723000, 769.666000
2458935.497860, 216.87, 0.38, 20.100000, 34.200000, 19.200000, 34.200000, 0.400000, 20.355000, 19.861000, 20.795000, 18.260000, 20.073000, 20.272000, 20.544000, 10.644000, 20.960000, 20.219000, 20.778000, 20.997000, 20.750000, 20.960000, 21.170000, -131.080000, -175.600000, 0.000001, 765.721000, 769.667000
2458935.498072, 214.93, 0.36, 20.100000, 34.200000, 19.200000, 34.200000, 0.400000, 20.355000, 19.861000, 20.795000, 18.260000, 20.073000, 20.272000, 20.544000, 10.644000, 20.960000, 20.219000, 20.778000, 20.997000, 20.750000, 20.960000, 21.170000, -131.080000, -175.600000, 0.000001, 765.721000, 769.667000
2458935.498282, 217.93, 0.39, 20.100000, 34.200000, 19.200000, 34.200000, 0.400000, 20.355000, 19.861000, 20.795000, 18.260000, 20.073000, 20.272000, 20.544000, 10.644000, 20.960000, 20.219000, 20.778000, 20.997000, 20.750000, 20.960000, 21.170000, -131.080000, -175.600000, 0.000001, 765.721000, 769.667000
2458935.498494, 224.56, 0.43, 20.100000, 34.200000, 19.200000, 34.200000, 0.400000, 20.355000, 19.861000, 20.795000, 18.260000, 20.073000, 20.272000, 20.544000, 10.644000, 20.960000, 20.219000, 20.778000, 20.997000, 20.750000, 20.960000, 21.170000, -131.080000, -175.600000, 0.000001, 765.721000, 769.667000
2458935.498705, 226.66, 0.42, 20.100000, 34.200000, 19.400000, 34.000000, 0.400000, 20.353000, 19.804000, 20.795000, 18.441000, 20.064000, 20.369000, 20.540000, 10.637000, 20.959000, 20.245000, 20.778000, 21.003000, 20.740000, 20.940000, 21.230000, -131.080000, -175.580000, 0.000001, 765.710000, 769.664000
2458935.498917, 226.40, 0.48, 20.100000, 34.200000, 19.400000, 34.000000, 0.400000, 20.353000, 19.804000, 20.795000, 18.441000, 20.064000, 20.369000, 20.540000, 10.637000, 20.959000, 20.245000, 20.778000, 21.003000, 20.740000, 20.940000, 21.230000, -131.080000, -175.580000, 0.000001, 765.710000, 769.664000
2458935.499127, 231.10, 0.41, 20.100000, 34.200000, 19.400000, 34.000000, 0.400000, 20.353000, 19.804000, 20.795000, 18.441000, 20.064000, 20.369000, 20.540000, 10.637000, 20.959000, 20.245000, 20.778000, 21.003000, 20.740000, 20.940000, 21.230000, -131.080000, -175.580000, 0.000001, 765.710000, 769.664000
2458935.499339, 235.63, 0.46, 20.100000, 34.200000, 19.500000, 33.800000, 0.400000, 20.351000, 19.826000, 20.795000, 18.564000, 20.005000, 20.384000, 20.541000, 10.621000, 20.958000, 20.256000, 20.780000, 21.004000, 20.760000, 20.920000, 21.260000, -131.080000, -175.630000, 0.000001, 765.719000, 769.664000
2458935.499551, 235.52, 0.45, 20.100000, 34.200000, 19.500000, 33.800000, 0.400000, 20.351000, 19.826000, 20.795000, 18.564000, 20.005000, 20.384000, 20.541000, 10.621000, 20.958000, 20.256000, 20.780000, 21.004000, 20.760000, 20.920000, 21.260000, -131.080000, -175.630000, 0.000001, 765.719000, 769.664000
2458935.499762, 242.87, 0.48, 20.100000, 34.200000, 19.500000, 33.800000, 0.400000, 20.351000, 19.826000, 20.795000, 18.564000, 20.005000, 20.384000, 20.541000, 10.621000, 20.958000, 20.256000, 20.780000, 21.004000, 20.760000, 20.920000, 21.260000, -131.080000, -175.630000, 0.000001, 765.719000, 769.664000
2458935.499973, 249.04, 0.50, 20.100000, 34.200000, 19.700000, 33.600000, 0.400000, 20.348000, 19.835000, 20.795000, 18.591000, 20.041000, 20.322000, 20.540000, 10.575000, 20.958000, 20.255000, 20.786000, 21.019000, 20.770000, 20.920000, 21.290000, -131.080000, -175.630000, 0.000001, 765.715000, 769.662000
