JD_UTC,RV,RV_ERR,FIES_ROOM_WEBSENSOR1_TEMPERATURE_NEAR_CEILING,FIES_ROOM_WEBSENSOR1_HUMIDITY,FIES_FRONT_ROOM_WEBSENSOR2_TEMPERATURE,FIES_FRONT_ROOM_WEBSENSOR2_HUMIDITY,FIES_FRONT_ROOM_WEBSENSOR2_ILLUMINATION,FIES_INSIDE_BLACK_BOX_AT_REAR,FIES_ROOM_NEAR_CEILING_AND_FAN_CONTROL,FIES_UNDER_GRATING_IN_TANK,FIES_FRONT_ROOM,FIES_BELOW_TABLE,FIES_ABOVE_HEATER_RADIATOR,FIES_INSIDE_BLACK_BOX_CENTRE,FIES_ABOVE_CEILING,FIES_GRATING_TANK_HOUSING,FIES_INSIDE_WHITE_BOX_REAR,FIES_INSIDE_WHITE_BOX_CENTRE,FIES_INSIDE_WHITE_BOX_UNDER_DEWAR_INCLUDE_GND,FIES_CEILING_NEAR_INSTRUMENT_AARHUS_1,FIES_INSIDE_BLACK_BOX_AARHUS_2,FIES_INSIDE_WHITE_BOX_UNDER_DEWAR_AARHUS_3,FIES_DETECTOR_TEMPERATURE,FIES_DEWAR_TEMPERATURE,FIES_DETECTOR_PRESSURE,FIES_ATMOSPHERIC_PRESSURE,FIES_GRATING_TANK_PRESSURE
2458934.978491, 12.77, 0.35, 20.000000, 33.600000, 18.700000, 34.800000, 0.400000, 20.452000, 19.680000, 20.578000, 19.485000, 19.235000, 28.548000, 20.538000, 10.343000, 20.701000, 20.543000, 20.277000, 20.856000, 20.670000, 21.030000, 21.290000, -116.390000, -171.990000, 0.000023, 766.774000, 769.190000
2458934.978703, 12.23, 0.28, 20.000000, 33.600000, 18.700000, 34.800000, 0.400000, 20.452000, 19.680000, 20.578000, 19.485000, 19.235000, 28.548000, 20.538000, 10.343000, 20.701000, 20.543000, 20.277000, 20.856000, 20.670000, 21.030000, 21.290000, -116.390000, -171.990000, 0.000023, 766.774000, 769.190000
2458934.978914, 10.10, 0.33, 20.000000, 33.600000, 18.700000, 34.800000, 0.400000, 20.452000, 19.680000, 20.578000, 19.485000, 19.235000, 28.548000, 20.538000, 10.343000, 20.701000, 20.543000, 20.277000, 20.856000, 20.670000, 21.030000, 21.290000, -116.390000, -171.990000, 0.000023, 766.774000, 769.190000
2458934.979125, 9.39, 0.36, 20.000000, 33.600000, 18.700000, 34.900000, 0.400000, 20.452000, 19.678000, 20.578000, 19.579000, 19.210000, 29.065000, 20.538000, 10.199000, 20.702000, 20.455000, 20.277000, 20.864000, 20.710000, 21.000000, 21.370000, -116.330000, -171.990000, 0.000023, 766.766000, 769.191000
2458934.979336, 9.72, 0.29, 20.000000, 33.600000, 18.700000, 34.900000, 0.400000, 20.452000, 19.678000, 20.578000, 19.579000, 19.210000, 29.065000, 20.538000, 10.199000, 20.702000, 20.455000, 20.277000, 20.864000, 20.710000, 21.000000, 21.370000, -116.330000, -171.990000, 0.000023, 766.766000, 769.191000
2458934.979547, 8.98, 0.30, 20.000000, 33.600000, 18.700000, 34.900000, 0.400000, 20.452000, 19.678000, 20.578000, 19.579000, 19.210000, 29.065000, 20.538000, 10.199000, 20.702000, 20.455000, 20.277000, 20.864000, 20.710000, 21.000000, 21.370000, -116.330000, -171.990000, 0.000023, 766.766000, 769.191000
2458934.979759, 8.83, 0.39, 20.000000, 33.600000, 18.700000, 34.900000, 0.400000, 20.452000, 19.717000, 20.578000, 19.536000, 19.228000, 27.273000, 20.538000, 10.259000, 20.702000, 20.375000, 20.277000, 20.868000, 20.720000, 21.000000, 21.390000, -116.360000, -171.990000, 0.000023, 766.785000, 769.190000
2458934.979971, 10.32, 0.38, 20.000000, 33.600000, 18.700000, 34.900000, 0.400000, 20.452000, 19.717000, 20.578000, 19.536000, 19.228000, 27.273000, 20.538000, 10.259000, 20.702000, 20.375000, 20.277000, 20.868000, 20.720000, 21.000000, 21.390000, -116.360000, -171.990000, 0.000023, 766.785000, 769.190000
2458934.980182, 10.83, 0.30, 20.000000, 33.600000, 18.700000, 34.900000, 0.400000, 20.452000, 19.717000, 20.578000, 19.536000, 19.228000, 27.273000, 20.538000, 10.259000, 20.702000, 20.375000, 20.277000, 20.868000, 20.720000, 21.000000, 21.390000, -116.360000, -171.990000, 0.000023, 766.785000, 769.190000
2458934.980392, 14.73, 0.34, 20.000000, 33.600000, 18.700000, 34.900000, 0.400000, 20.452000, 19.717000, 20.578000, 19.536000, 19.228000, 27.273000, 20.538000, 10.259000, 20.702000, 20.375000, 20.277000, 20.868000, 20.720000, 21.000000, 21.390000, -116.360000, -171.990000, 0.000023, 766.785000, 769.190000
2458934.980604, 13.93, 0.35, 20.000000, 33.600000, 18.800000, 34.800000, 0.400000, 20.452000, 19.614000, 20.578000, 19.405000, 19.224000, 28.227000, 20.538000, 10.395000, 20.702000, 20.292000, 20.279000, 20.872000, 20.670000, 20.990000, 21.330000, -116.300000, -171.990000, 0.000023, 766.779000, 769.189000
2458934.980815, 14.01, 0.31, 20.000000, 33.600000, 18.800000, 34.800000, 0.400000, 20.452000, 19.614000, 20.578000, 19.405000, 19.224000, 28.227000, 20.538000, 10.395000, 20.702000, 20.292000, 20.279000, 20.872000, 20.670000, 20.990000, 21.330000, -116.300000, -171.990000, 0.000023, 766.779000, 769.189000
2458934.981027, 12.36, 0.32, 20.000000, 33.600000, 18.800000, 34.800000, 0.400000, 20.452000, 19.614000, 20.578000, 19.405000, 19.224000, 28.227000, 20.538000, 10.395000, 20.702000, 20.292000, 20.279000, 20.872000, 20.670000, 20.990000, 21.330000, -116.300000, -171.990000, 0.000023, 766.779000, 769.189000
2458934.981238, 11.29, 0.34, 20.000000, 33.600000, 19.000000, 34.300000, 0.400000, 20.452000, 19.674000, 20.578000, 18.847000, 19.234000, 29.457000, 20.538000, 10.378000, 20.702000, 20.346000, 20.277000, 20.890000, 20.660000, 21.020000, 21.380000, -116.260000, -171.990000, 0.000023, 766.818000, 769.189000
2458934.981450, 11.93, 0.27, 20.000000, 33.600000, 19.000000, 34.300000, 0.400000, 20.452000, 19.674000, 20.578000, 18.847000, 19.234000, 29.457000, 20.538000, 10.378000, 20.702000, 20.346000, 20.277000, 20.890000, 20.660000, 21.020000, 21.380000, -116.260000, -171.990000, 0.000023, 766.818000, 769.189000
2458934.981662, 12.60, 0.32, 20.000000, 33.600000, 19.000000, 34.300000, 0.400000, 20.452000, 19.674000, 20.578000, 18.847000, 19.234000, 29.457000, 20.538000, 10.378000, 20.702000, 20.346000, 20.277000, 20.890000, 20.660000, 21.020000, 21.380000, -116.260000, -171.990000, 0.000023, 766.818000, 769.189000
2458934.981873, 12.58, 0.32, 20.000000, 33.600000, 19.400000, 33.700000, 0.400000, 20.452000, 19.675000, 20.578000, 18.735000, 19.234000, 26.880000, 20.537000, 10.357000, 20.702000, 20.426000, 20.279000, 20.889000, 20.680000, 20.970000, 21.380000, -116.160000, -171.990000, 0.000023, 766.800000, 769.188000
2458934.982083, 15.37, 0.32, 20.000000, 33.600000, 19.400000, 33.700000, 0.400000, 20.452000, 19.675000, 20.578000, 18.735000, 19.234000, 26.880000, 20.537000, 10.357000, 20.702000, 20.426000, 20.279000, 20.889000, 20.680000, 20.970000, 21.380000, -116.160000, -171.990000, 0.000023, 766.800000, 769.188000
2458934.982294, 13.74, 0.26, 20.000000, 33.600000, 19.400000, 33.700000, 0.400000, 20.452000, 19.675000, 20.578000, 18.735000, 19.234000, 26.880000, 20.537000, 10.357000, 20.702000, 20.426000, 20.279000, 20.889000, 20.680000, 20.970000, 21.380000, -116.160000, -171.990000, 0.000023, 766.800000, 769.188000
2458934.982506, 15.23, 0.29, 20.000000, 33.600000, 19.400000, 33.700000, 0.400000, 20.452000, 19.675000, 20.578000, 18.735000, 19.234000, 26.880000, 20.537000, 10.357000, 20.702000, 20.426000, 20.279000, 20.889000, 20.680000, 20.970000, 21.380000, -116.160000, -171.990000, 0.000023, 766.800000, 769.188000
2458934.982716, 13.92, 0.27, 20.000000, 33.600000, 19.600000, 33.300000, 0.400000, 20.452000, 19.614000, 20.578000, 18.965000, 19.249000, 27.995000, 20.537000, 10.435000, 20.702000, 20.409000, 20.277000, 20.889000, 20.730000, 21.040000, 21.320000, -116.090000, -171.990000, 0.000023, 766.805000, 769.189000
2458934.982928, 15.29, 0.36, 20.000000, 33.600000, 19.600000, 33.300000, 0.400000, 20.452000, 19.614000, 20.578000, 18.965000, 19.249000, 27.995000, 20.537000, 10.435000, 20.702000, 20.409000, 20.277000, 20.889000, 20.730000, 21.040000, 21.320000, -116.090000, -171.990000, 0.000023, 766.805000, 769.189000
2458934.983140, 14.09, 0.25, 20.000000, 33.600000, 19.600000, 33.300000, 0.400000, 20.452000, 19.614000, 20.578000, 18.965000, 19.249000, 27.995000, 20.537000, 10.435000, 20.702000, 20.409000, 20.277000, 20.889000, 20.730000, 21.040000, 21.320000, -116.090000, -171.990000, 0.000023, 766.805000, 769.189000
2458934.983351, 14.33, 0.34, 20.000000, 33.600000, 19.700000, 33.000000, 0.400000, 20.452000, 19.704000, 20.578000, 19.203000, 19.234000, 29.302000, 20.537000, 10.436000, 20.702000, 20.426000, 20.279000, 20.887000, 20.710000, 21.010000, 21.330000, -116.040000, -171.990000, 0.000023, 766.812000, 769.187000
2458934.983561, 11.49, 0.27, 20.000000, 33.600000, 19.700000, 33.000000, 0.400000, 20.452000, 19.704000, 20.578000, 19.203000, 19.234000, 29.302000, 20.537000, 10.436000, 20.702000, 20.426000, 20.279000, 20.887000, 20.710000, 21.010000, 21.330000, -116.040000, -171.990000, 0.000023, 766.812000, 769.187000
2458934.983772, 12.44, 0.30, 20.000000, 33.600000, 19.700000, 33.000000, 0.400000, 20.452000, 19.704000, 20.578000, 19.203000, 19.234000, 29.302000, 20.537000, 10.436000, 20.702000, 20.426000, 20.279000, 20.887000, 20.710000, 21.010000, 21.330000, -116.040000, -171.990000, 0.000023, 766.812000, 769.187000
2458934.983983, 10.83, 0.38, 20.000000, 33.600000, 19.900000, 32.800000, 0.400000, 20.452000, 19.624000, 20.578000, 19.655000, 19.248000, 28.638000, 20.537000, 10.412000, 20.702000, 20.397000, 20.273000, 20.866000, 20.650000, 21.020000, 21.260000, -115.980000, -171.990000, 0.000023, 766.796000, 769.188000
2458934.984194, 9.31, 0.42, 20.000000, 33.600000, 19.900000, 32.800000, 0.400000, 20.452000, 19.624000, 20.578000, 19.655000, 19.248000, 28.638000, 20.537000, 10.412000, 20.702000, 20.397000, 20.273000, 20.866000, 20.650000, 21.020000, 21.260000, -115.980000, -171.990000, 0.000023, 766.796000, 769.188000
2458934.984406, 9.58, 0.28, 20.000000, 33.600000, 19.900000, 32.800000, 0.400000, 20.452000, 19.624000, 20.578000, 19.655000, 19.248000, 28.638000, 20.537000, 10.412000, 20.702000, 20.397000, 20.273000, 20.866000, 20.650000, 21.020000, 21.260000, -115.980000, -171.990000, 0.000023, 766.796000, 769.188000
2458934.984618, 8.08, 0.29, 20.000000, 33.600000, 19.600000, 33.200000, 0.400000, 20.452000, 19.722000, 20.578000, 19.390000, 19.226000, 29.538000, 20.537000, 10.398000, 20.702000, 20.332000, 20.275000, 20.869000, 20.690000, 20.990000, 21.340000, -115.900000, -171.990000, 0.000023, 766.801000, 769.187000
2458934.984829, 8.22, 0.30, 20.000000, 33.600000, 19.600000, 33.200000, 0.400000, 20.452000, 19.722000, 20.578000, 19.390000, 19.226000, 29.538000, 20.537000, 10.398000, 20.702000, 20.332000, 20.275000, 20.869000, 20.690000, 20.990000, 21.340000, -115.900000, -171.990000, 0.000023, 766.801000, 769.187000
2458934.985041, 8.41, 0.40, 20.000000, 33.600000, 19.600000, 33.200000, 0.400000, 20.452000, 19.722000, 20.578000, 19.390000, 19.226000, 29.538000, 20.537000, 10.398000, 20.702000, 20.332000, 20.275000, 20.869000, 20.690000, 20.990000, 21.340000, -115.900000, -171.990000, 0.000023, 766.801000, 769.187000
2458934.985252, 10.91, 0.30, 20.000000, 33.600000, 19.600000, 33.200000, 0.400000, 20.452000, 19.722000, 20.578000, 19.390000, 19.226000, 29.538000, 20.537000, 10.398000, 20.702000, 20.332000, 20.275000, 20.869000, 20.690000, 20.990000, 21.340000, -115.900000, -171.990000, 0.000023, 766.801000, 769.187000
2458934.985464, 9.57, 0.27, 20.000000, 33.600000, 19.300000, 33.800000, 0.400000, 20.452000, 19.718000, 20.578000, 19.189000, 19.238000, 28.102000, 20.536000, 10.320000, 20.702000, 20.329000, 20.274000, 20.880000, 20.680000, 21.000000, 21.350000, -115.830000, -171.990000, 0.000023, 766.804000, 769.188000
2458934.985677, 11.42, 0.39, 20.000000, 33.600000, 19.300000, 33.800000, 0.400000, 20.452000, 19.718000, 20.578000, 19.189000, 19.238000, 28.102000, 20.536000, 10.320000, 20.702000, 20.329000, 20.274000, 20.880000, 20.680000, 21.000000, 21.350000, -115.830000, -171.990000, 0.000023, 766.804000, 769.188000
2458934.985888, 9.85, 0.21, 20.000000, 33.600000, 19.300000, 33.800000, 0.400000, 20.452000, 19.718000, 20.578000, 19.189000, 19.238000, 28.102000, 20.536000, 10.320000, 20.702000, 20.329000, 20.274000, 20.880000, 20.680000, 21.000000, 21.350000, -115.830000, -171.990000, 0.000023, 766.804000, 769.188000
2458934.986098, 9.27, 0.35, 20.000000, 33.600000, 19.000000, 34.300000, 0.400000, 20.452000, 19.719000, 20.578000, 19.152000, 19.224000, 29.303000, 20.537000, 10.266000, 20.702000, 20.499000, 20.279000, 20.874000, 20.710000, 21.000000, 21.310000, -115.760000, -171.990000, 0.000021, 766.805000, 769.188000
2458934.986309, 7.21, 0.35, 20.000000, 33.600000, 19.000000, 34.300000, 0.400000, 20.452000, 19.719000, 20.578000, 19.152000, 19.224000, 29.303000, 20.537000, 10.266000, 20.702000, 20.499000, 20.279000, 20.874000, 20.710000, 21.000000, 21.310000, -115.760000, -171.990000, 0.000021, 766.805000, 769.188000
2458934.986521, 6.06, 0.31, 20.000000, 33.600000, 19.000000, 34.300000, 0.400000, 20.452000, 19.719000, 20.578000, 19.152000, 19.224000, 29.303000, 20.537000, 10.266000, 20.702000, 20.499000, 20.279000, 20.874000, 20.710000, 21.000000, 21.310000, -115.760000, -171.990000, 0.000021, 766.805000, 769.188000
2458934.986733, 6.05, 0.37, 20.000000, 33.600000, 18.800000, 34.600000, 0.400000, 20.452000, 19.658000, 20.578000, 19.009000, 19.218000, 29.442000, 20.537000, 10.358000, 20.702000, 20.369000, 20.280000, 20.881000, 20.670000, 21.000000, 21.330000, -115.660000, -171.990000, 0.000022, 766.799000, 769.188000
2458934.986944, 4.40, 0.33, 20.000000, 33.600000, 18.800000, 34.600000, 0.400000, 20.452000, 19.658000, 20.578000, 19.009000, 19.218000, 29.442000, 20.537000, 10.358000, 20.702000, 20.369000, 20.280000, 20.881000, 20.670000, 21.000000, 21.330000, -115.660000, -171.990000, 0.000022, 766.799000, 769.188000
2458934.987156, 4.26, 0.25, 20.000000, 33.600000, 18.800000, 34.600000, 0.400000, 20.452000, 19.658000, 20.578000, 19.009000, 19.218000, 29.442000, 20.537000, 10.358000, 20.702000, 20.369000, 20.280000, 20.881000, 20.670000, 21.000000, 21.330000, -115.660000, -171.990000, 0.000022, 766.799000, 769.188000
2458934.987367, 5.70, 0.29, 20.000000, 33.600000, 18.800000, 34.600000, 0.400000, 20.452000, 19.658000, 20.578000, 19.009000, 19.218000, 29.442000, 20.537000, 10.358000, 20.702000, 20.369000, 20.280000, 20.881000, 20.670000, 21.000000, 21.330000, -115.660000, -171.990000, 0.000022, 766.799000, 769.188000
2458934.987579, 6.73, 0.27, 20.000000, 33.600000, 18.700000, 34.800000, 0.400000, 20.452000, 19.642000, 20.578000, 18.899000, 19.245000, 28.423000, 20.537000, 10.334000, 20.701000, 20.417000, 20.281000, 20.879000, 20.660000, 20.970000, 21.330000, -115.610000, -171.990000, 0.000024, 766.794000, 769.188000
2458934.987791, 7.32, 0.30, 20.000000, 33.600000, 18.700000, 34.800000, 0.400000, 20.452000, 19.642000, 20.578000, 18.899000, 19.245000, 28.423000, 20.537000, 10.334000, 20.701000, 20.417000, 20.281000, 20.879000, 20.660000, 20.970000, 21.330000, -115.610000, -171.990000, 0.000024, 766.794000, 769.188000
2458934.988002, 6.62, 0.31, 20.000000, 33.600000, 18.700000, 34.800000, 0.400000, 20.452000, 19.642000, 20.578000, 18.899000, 19.245000, 28.423000, 20.537000, 10.334000, 20.701000, 20.417000, 20.281000, 20.879000, 20.660000, 20.970000, 21.330000, -115.610000, -171.990000, 0.000024, 766.794000, 769.188000
2458934.988213, 4.78, 0.30, 20.000000, 33.600000, 18.600000, 35.100000, 0.400000, 20.452000, 19.653000, 20.578000, 18.927000, 19.200000, 29.301000, 20.537000, 10.359000, 20.702000, 20.442000, 20.280000, 20.884000, 20.670000, 20.980000, 21.300000, -115.480000, -171.990000, 0.000026, 766.789000, 769.187000
2458934.988425, 3.79, 0.28, 20.000000, 33.600000, 18.600000, 35.100000, 0.400000, 20.452000, 19.653000, 20.578000, 18.927000, 19.200000, 29.301000, 20.537000, 10.359000, 20.702000, 20.442000, 20.280000, 20.884000, 20.670000, 20.980000, 21.300000, -115.480000, -171.990000, 0.000026, 766.789000, 769.187000
2458934.988637, 4.27, 0.28, 20.000000, 33.600000, 18.600000, 35.100000, 0.400000, 20.452000, 19.653000, 20.578000, 18.927000, 19.200000, 29.301000, 20.537000, 10.359000, 20.702000, 20.442000, 20.280000, 20.884000, 20.670000, 20.980000, 21.300000, -115.480000, -171.990000, 0.000026, 766.789000, 769.187000
2458934.988848, 5.42, 0.32, 20.000000, 33.600000, 18.600000, 35.100000, 0.400000, 20.451000, 19.641000, 20.578000, 18.831000, 19.242000, 27.535000, 20.536000, 10.383000, 20.702000, 20.402000, 20.280000, 20.883000, 20.650000, 20.990000, 21.330000, -115.480000, -171.990000, 0.000028, 766.772000, 769.188000
2458934.989060, 7.44, 0.28, 20.000000, 33.600000, 18.600000, 35.100000, 0.400000, 20.451000, 19.641000, 20.578000, 18.831000, 19.242000, 27.535000, 20.536000, 10.383000, 20.702000, 20.402000, 20.280000, 20.883000, 20.650000, 20.990000, 21.330000, -115.480000, -171.990000, 0.000028, 766.772000, 769.188000
2458934.989272, 5.85, 0.36, 20.000000, 33.600000, 18.600000, 35.100000, 0.400000, 20.451000, 19.641000, 20.578000, 18.831000, 19.242000, 27.535000, 20.536000, 10.383000, 20.702000, 20.402000, 20.280000, 20.883000, 20.650000, 20.990000, 21.330000, -115.480000, -171.990000, 0.000028, 766.772000, 769.188000
2458934.989483, 3.89, 0.30, 20.000000, 33.600000, 18.700000, 34.900000, 0.400000, 20.451000, 19.587000, 20.578000, 18.792000, 19.242000, 26.983000, 20.536000, 10.417000, 20.702000, 20.342000, 20.278000, 20.869000, 20.650000, 21.020000, 21.260000, -115.350000, -171.990000, 0.000029, 766.766000, 769.187000
2458934.989694, 5.15, 0.30, 20.000000, 33.600000, 18.700000, 34.900000, 0.400000, 20.451000, 19.587000, 20.578000, 18.792000, 19.242000, 26.983000, 20.536000, 10.417000, 20.702000, 20.342000, 20.278000, 20.869000, 20.650000, 21.020000, 21.260000, -115.350000, -171.990000, 0.000029, 766.766000, 769.187000
2458934.989906, 3.80, 0.28, 20.000000, 33.600000, 18.700000, 34.900000, 0.400000, 20.451000, 19.587000, 20.578000, 18.792000, 19.242000, 26.983000, 20.536000, 10.417000, 20.702000, 20.342000, 20.278000, 20.869000, 20.650000, 21.020000, 21.260000, -115.350000, -171.990000, 0.000029, 766.766000, 769.187000
2458934.990116, 3.76, 0.30, 20.000000, 33.600000, 18.700000, 34.900000, 0.400000, 20.451000, 19.587000, 20.578000, 18.792000, 19.242000, 26.983000, 20.536000, 10.417000, 20.702000, 20.342000, 20.278000, 20.869000, 20.650000, 21.020000, 21.260000, -115.350000, -171.990000, 0.000029, 766.766000, 769.187000
2458934.990328, 5.15, 0.16, 20.000000, 33.600000, 19.100000, 34.200000, 0.400000, 20.450000, 19.589000, 20.578000, 18.519000, 19.259000, 28.931000, 20.536000, 10.397000, 20.702000, 20.412000, 20.279000, 20.877000, 20.640000, 20.980000, 21.330000, -115.190000, -171.990000, 0.000031, 766.748000, 769.186000
2458934.990539, 4.18, 0.31, 20.000000, 33.600000, 19.100000, 34.200000, 0.400000, 20.450000, 19.589000, 20.578000, 18.519000, 19.259000, 28.931000, 20.536000, 10.397000, 20.702000, 20.412000, 20.279000, 20.877000, 20.640000, 20.980000, 21.330000, -115.190000, -171.990000, 0.000031, 766.748000, 769.186000
2458934.990750, 6.29, 0.31, 20.000000, 33.600000, 19.100000, 34.200000, 0.400000, 20.450000, 19.589000, 20.578000, 18.519000, 19.259000, 28.931000, 20.536000, 10.397000, 20.702000, 20.412000, 20.279000, 20.877000, 20.640000, 20.980000, 21.330000, -115.190000, -171.990000, 0.000031, 766.748000, 769.186000
2458934.990962, 6.48, 0.30, 20.000000, 33.600000, 19.400000, 33.700000, 0.400000, 20.450000, 19.581000, 20.578000, 18.747000, 19.233000, 29.813000, 20.536000, 10.393000, 20.702000, 20.376000, 20.279000, 20.880000, 20.610000, 21.020000, 21.280000, -115.020000, -171.990000, 0.000032, 766.755000, 769.187000
2458934.991172, 7.79, 0.32, 20.000000, 33.600000, 19.400000, 33.700000, 0.400000, 20.450000, 19.581000, 20.578000, 18.747000, 19.233000, 29.813000, 20.536000, 10.393000, 20.702000, 20.376000, 20.279000, 20.880000, 20.610000, 21.020000, 21.280000, -115.020000, -171.990000, 0.000032, 766.755000, 769.187000
2458934.991384, 11.06, 0.31, 20.000000, 33.600000, 19.400000, 33.700000, 0.400000, 20.450000, 19.581000, 20.578000, 18.747000, 19.233000, 29.813000, 20.536000, 10.393000, 20.702000, 20.376000, 20.279000, 20.880000, 20.610000, 21.020000, 21.280000, -115.020000, -171.990000, 0.000032, 766.755000, 769.187000
2458934.991596, 14.36, 0.27, 20.000000, 33.700000, 19.600000, 33.200000, 0.400000, 20.450000, 19.620000, 20.578000, 18.841000, 19.239000, 27.671000, 20.536000, 10.439000, 20.702000, 20.315000, 20.276000, 20.881000, 20.640000, 21.010000, 21.310000, -114.940000, -171.990000, 0.000034, 766.755000, 769.188000
2458934.991807, 17.21, 0.38, 20.000000, 33.700000, 19.600000, 33.200000, 0.400000, 20.450000, 19.620000, 20.578000, 18.841000, 19.239000, 27.671000, 20.536000, 10.439000, 20.702000, 20.315000, 20.276000, 20.881000, 20.640000, 21.010000, 21.310000, -114.940000, -171.990000, 0.000034, 766.755000, 769.188000
2458934.992017, 18.11, 0.30, 20.000000, 33.700000, 19.600000, 33.200000, 0.400000, 20.450000, 19.620000, 20.578000, 18.841000, 19.239000, 27.671000, 20.536000, 10.439000, 20.702000, 20.315000, 20.276000, 20.881000, 20.640000, 21.010000, 21.310000, -114.940000, -171.990000, 0.000034, 766.755000, 769.188000
2458934.992228, 18.17, 0.38, 20.000000, 33.700000, 19.600000, 33.200000, 0.400000, 20.450000, 19.620000, 20.578000, 18.841000, 19.239000, 27.671000, 20.536000, 10.439000, 20.702000, 20.315000, 20.276000, 20.881000, 20.640000, 21.010000, 21.310000, -114.940000, -171.990000, 0.000034, 766.755000, 769.188000
2458934.992440, 15.68, 0.31, 20.000000, 33.700000, 19.800000, 32.900000, 0.400000, 20.450000, 19.633000, 20.578000, 18.956000, 19.241000, 28.336000, 20.536000, 10.396000, 20.702000, 20.390000, 20.279000, 20.874000, 20.650000, 20.980000, 21.330000, -114.810000, -171.990000, 0.000036, 766.733000, 769.188000
2458934.992652, 17.72, 0.36, 20.000000, 33.700000, 19.800000, 32.900000, 0.400000, 20.450000, 19.633000, 20.578000, 18.956000, 19.241000, 28.336000, 20.536000, 10.396000, 20.702000, 20.390000, 20.279000, 20.874000, 20.650000, 20.980000, 21.330000, -114.810000, -171.990000, 0.000036, 766.733000, 769.188000
2458934.992862, 19.58, 0.38, 20.000000, 33.700000, 19.800000, 32.900000, 0.400000, 20.450000, 19.633000, 20.578000, 18.956000, 19.241000, 28.336000, 20.536000, 10.396000, 20.702000, 20.390000, 20.279000, 20.874000, 20.650000, 20.980000, 21.330000, -114.810000, -171.990000, 0.000036, 766.733000, 769.188000
2458934.993074, 24.39, 0.29, 20.000000, 33.600000, 19.900000, 32.800000, 0.400000, 20.450000, 19.693000, 20.578000, 19.054000, 19.237000, 27.374000, 20.536000, 10.430000, 20.703000, 20.428000, 20.283000, 20.875000, 20.690000, 21.020000, 21.390000, -114.620000, -171.990000, 0.000038, 766.712000, 769.189000
2458934.993285, 24.65, 0.27, 20.000000, 33.600000, 19.900000, 32.800000, 0.400000, 20.450000, 19.693000, 20.578000, 19.054000, 19.237000, 27.374000, 20.536000, 10.430000, 20.703000, 20.428000, 20.283000, 20.875000, 20.690000, 21.020000, 21.390000, -114.620000, -171.990000, 0.000038, 766.712000, 769.189000
2458934.993497, 25.87, 0.35, 20.000000, 33.600000, 19.900000, 32.800000, 0.400000, 20.450000, 19.693000, 20.578000, 19.054000, 19.237000, 27.374000, 20.536000, 10.430000, 20.703000, 20.428000, 20.283000, 20.875000, 20.690000, 21.020000, 21.390000, -114.620000, -171.990000, 0.000038, 766.712000, 769.189000
2458934.993708, 27.33, 0.27, 20.000000, 33.600000, 19.700000, 33.100000, 0.400000, 20.450000, 19.701000, 20.578000, 19.094000, 19.266000, 28.659000, 20.536000, 10.377000, 20.702000, 20.512000, 20.280000, 20.872000, 20.720000, 21.020000, 21.340000, -114.520000, -171.990000, 0.000040, 766.722000, 769.188000
2458934.993919, 27.75, 0.29, 20.000000, 33.600000, 19.700000, 33.100000, 0.400000, 20.450000, 19.701000, 20.578000, 19.094000, 19.266000, 28.659000, 20.536000, 10.377000, 20.702000, 20.512000, 20.280000, 20.872000, 20.720000, 21.020000, 21.340000, -114.520000, -171.990000, 0.000040, 766.722000, 769.188000
2458934.994130, 25.90, 0.24, 20.000000, 33.600000, 19.700000, 33.100000, 0.400000, 20.450000, 19.701000, 20.578000, 19.094000, 19.266000, 28.659000, 20.536000, 10.377000, 20.702000, 20.512000, 20.280000, 20.872000, 20.720000, 21.020000, 21.340000, -114.520000, -171.990000, 0.000040, 766.722000, 769.188000
2458934.994341, 24.59, 0.29, 20.000000, 33.600000, 19.300000, 33.700000, 0.400000, 20.450000, 19.707000, 20.578000, 18.869000, 19.208000, 28.809000, 20.535000, 10.398000, 20.703000, 20.402000, 20.279000, 20.866000, 20.720000, 20.980000, 21.350000, -114.380000, -171.990000, 0.000041, 766.716000, 769.189000
2458934.994552, 25.93, 0.34, 20.000000, 33.600000, 19.300000, 33.700000, 0.400000, 20.450000, 19.707000, 20.578000, 18.869000, 19.208000, 28.809000, 20.535000, 10.398000, 20.703000, 20.402000, 20.279000, 20.866000, 20.720000, 20.980000, 21.350000, -114.380000, -171.990000, 0.000041, 766.716000, 769.189000
2458934.994764, 27.84, 0.25, 20.000000, 33.600000, 19.300000, 33.700000, 0.400000, 20.450000, 19.707000, 20.578000, 18.869000, 19.208000, 28.809000, 20.535000, 10.398000, 20.703000, 20.402000, 20.279000, 20.866000, 20.720000, 20.980000, 21.350000, -114.380000, -171.990000, 0.000041, 766.716000, 769.189000
2458934.994976, 31.59, 0.26, 20.000000, 33.600000, 19.300000, 33.700000, 0.400000, 20.450000, 19.707000, 20.578000, 18.869000, 19.208000, 28.809000, 20.535000, 10.398000, 20.703000, 20.402000, 20.279000, 20.866000, 20.720000, 20.980000, 21.350000, -114.380000, -171.990000, 0.000041, 766.716000, 769.189000
